id,fk_salon,state,service_date,purchase_date,price
0,38,Running,2021-07-17 10:57:36,2021-01-01 00:00:00,3373.69
1,11,Running,2021-06-24 23:56:54,2021-01-01 00:00:00,2321.57
2,1,Broken,2021-07-21 21:35:27,2021-01-01 00:00:00,5505.62
3,8,Running,2022-01-01 19:41:01,2021-01-01 00:00:00,2201.22
4,17,Running,2021-10-02 06:04:38,2021-01-01 00:00:00,4454.05
5,5,Broken,2021-01-01 13:57:00,2021-01-01 00:00:00,1122.36
6,3,Running,2021-03-02 06:48:18,2021-01-01 00:00:00,5800.47
7,7,Running,2021-04-07 01:07:33,2021-01-01 00:00:00,2530.28
8,18,Running,2021-05-23 01:18:59,2021-01-01 00:00:00,916.83
9,2,Running,2021-12-27 10:02:16,2021-01-01 00:00:00,6447.63
10,20,Running,2021-12-11 12:01:49,2021-01-01 00:00:00,7813.03
11,38,Broken,2021-04-26 20:32:35,2021-01-01 00:00:00,4328.98
12,27,Running,2021-02-04 13:31:12,2021-01-01 00:00:00,7734.74
13,39,Running,2021-04-20 20:48:35,2021-01-01 00:00:00,9736.19
14,3,Running,2021-02-13 23:45:33,2021-01-01 00:00:00,7469.66
15,21,Running,2021-08-03 04:53:48,2021-01-01 00:00:00,8734.74
16,43,Running,2021-08-03 01:37:08,2021-01-01 00:00:00,8949.09
17,9,Running,2021-09-06 07:47:18,2021-01-01 00:00:00,802.73
18,39,Running,2021-12-31 11:11:35,2021-01-01 00:00:00,7251.35
19,20,Running,2021-10-11 06:41:25,2021-01-01 00:00:00,5625.2
20,37,Running,2021-07-02 07:36:29,2021-01-01 00:00:00,3935.12
21,6,Running,2021-06-27 03:22:21,2021-01-01 00:00:00,6575.7
22,6,Running,2021-04-08 21:09:33,2021-01-01 00:00:00,9739.06
23,10,Running,2021-10-29 20:17:51,2021-01-01 00:00:00,3267.79
24,15,Running,2021-01-01 19:43:26,2021-01-01 00:00:00,859.73
25,34,Running,2021-04-26 17:25:37,2021-01-01 00:00:00,8802.23
26,44,Broken,2021-05-26 15:29:20,2021-01-01 00:00:00,2805.73
27,26,Broken,2021-09-21 11:55:56,2021-01-01 00:00:00,5854.62
28,15,Running,2021-01-01 20:22:19,2021-01-01 00:00:00,5315.5
29,4,Running,2021-06-07 12:35:27,2021-01-01 00:00:00,9950.32
30,18,Running,2021-06-22 15:06:00,2021-01-01 00:00:00,8858.63
31,19,Running,2021-12-30 23:16:12,2021-01-01 00:00:00,5031.06
32,28,Broken,2021-03-09 04:17:10,2021-01-01 00:00:00,8151.21
33,13,Running,2021-03-26 21:10:51,2021-01-01 00:00:00,1051.39
34,0,Running,2021-05-06 11:05:22,2021-01-01 00:00:00,4000.47
35,11,Running,2021-01-03 15:44:01,2021-01-01 00:00:00,4395.04
36,43,Running,2021-03-22 12:18:01,2021-01-01 00:00:00,1924.42
37,13,Running,2021-02-10 20:35:03,2021-01-01 00:00:00,5575.55
38,14,Broken,2021-03-31 19:38:22,2021-01-01 00:00:00,5543.99
39,39,Running,2021-12-05 01:05:06,2021-01-01 00:00:00,664.65
40,30,Running,2021-02-09 05:02:01,2021-01-01 00:00:00,1547.89
41,3,Running,2021-09-27 01:18:11,2021-01-01 00:00:00,9985.47
42,35,Broken,2021-02-25 22:19:08,2021-01-01 00:00:00,6330.06
43,47,Running,2021-08-25 12:30:40,2021-01-01 00:00:00,5335.72
44,24,Running,2021-10-22 09:40:18,2021-01-01 00:00:00,8768.61
45,48,Running,2021-02-09 13:02:23,2021-01-01 00:00:00,6545.79
46,4,Running,2021-06-08 16:20:12,2021-01-01 00:00:00,3627.53
47,6,Running,2021-11-15 01:12:38,2021-01-01 00:00:00,3234.68
48,7,Running,2021-08-12 14:10:39,2021-01-01 00:00:00,2010.95
49,11,Broken,2021-11-07 15:07:51,2021-01-01 00:00:00,9224.4
50,2,Running,2021-11-05 04:36:49,2021-01-01 00:00:00,6489.18
51,14,Broken,2021-07-18 12:13:46,2021-01-01 00:00:00,5224.22
52,40,Running,2021-12-30 00:45:10,2021-01-01 00:00:00,6808.52
53,35,Running,2021-06-18 16:21:29,2021-01-01 00:00:00,6427.48
54,44,Running,2021-12-15 09:30:54,2021-01-01 00:00:00,9641.49
55,3,Running,2021-11-03 18:37:26,2021-01-01 00:00:00,6596.54
56,42,Running,2021-01-14 22:28:44,2021-01-01 00:00:00,7466.02
57,26,Running,2021-07-30 06:52:48,2021-01-01 00:00:00,7459.05
58,0,Running,2021-01-16 23:15:37,2021-01-01 00:00:00,9876.65
59,33,Running,2021-07-02 04:38:10,2021-01-01 00:00:00,1277.24
60,29,Running,2021-11-29 17:08:06,2021-01-01 00:00:00,8414.34
61,18,Running,2021-12-18 18:09:14,2021-01-01 00:00:00,2897.91
62,34,Running,2021-07-18 02:09:48,2021-01-01 00:00:00,8376.93
63,50,Running,2021-08-27 09:54:47,2021-01-01 00:00:00,9806.42
64,22,Running,2021-08-21 02:46:09,2021-01-01 00:00:00,1447.32
65,31,Running,2021-03-26 00:14:06,2021-01-01 00:00:00,3611.04
66,38,Broken,2021-04-20 06:07:58,2021-01-01 00:00:00,9417.79
67,12,Running,2021-09-06 06:06:10,2021-01-01 00:00:00,6083.06
68,47,Running,2021-04-29 16:36:18,2021-01-01 00:00:00,7086.41
69,23,Running,2021-06-28 20:17:31,2021-01-01 00:00:00,4531.04
70,36,Running,2021-05-15 01:53:38,2021-01-01 00:00:00,1011.11
71,21,Running,2021-09-02 12:08:33,2021-01-01 00:00:00,8142.44
72,28,Running,2021-05-27 14:32:23,2021-01-01 00:00:00,6019.37
73,2,Running,2021-07-18 22:16:38,2021-01-01 00:00:00,7773.25
74,36,Broken,2021-12-31 17:47:34,2021-01-01 00:00:00,5235.91
75,48,Broken,2021-09-28 20:41:46,2021-01-01 00:00:00,591.67
76,32,Running,2021-07-17 03:50:47,2021-01-01 00:00:00,6243.22
77,11,Running,2021-11-26 14:56:29,2021-01-01 00:00:00,1854.3
78,0,Running,2021-07-03 14:35:44,2021-01-01 00:00:00,7436.62
79,24,Running,2021-08-24 21:54:06,2021-01-01 00:00:00,1030.65
80,14,Running,2021-04-25 06:43:50,2021-01-01 00:00:00,4921.26
81,27,Running,2021-06-21 18:10:52,2021-01-01 00:00:00,5685.72
82,24,Running,2021-06-27 10:23:44,2021-01-01 00:00:00,502.31
83,42,Broken,2021-09-22 17:13:18,2021-01-01 00:00:00,3070.7
84,8,Running,2021-06-28 17:06:44,2021-01-01 00:00:00,6305.86
85,34,Broken,2021-01-17 19:49:44,2021-01-01 00:00:00,1285.02
86,4,Running,2021-03-24 15:49:36,2021-01-01 00:00:00,8336.56
87,23,Running,2021-02-25 20:36:28,2021-01-01 00:00:00,4050.54
88,14,Running,2021-01-23 00:28:13,2021-01-01 00:00:00,4665.65
89,49,Running,2021-03-22 03:58:54,2021-01-01 00:00:00,3078.05
90,42,Running,2021-02-04 02:23:48,2021-01-01 00:00:00,2897.17
91,0,Running,2021-03-12 05:56:07,2021-01-01 00:00:00,3986.0
92,21,Running,2021-04-18 12:59:52,2021-01-01 00:00:00,9606.84
93,21,Running,2021-02-25 09:06:33,2021-01-01 00:00:00,4849.45
94,22,Broken,2021-10-31 03:42:59,2021-01-01 00:00:00,8016.04
95,44,Running,2021-03-20 01:21:20,2021-01-01 00:00:00,6828.88
96,48,Running,2021-12-31 19:24:56,2021-01-01 00:00:00,6434.03
97,32,Running,2021-01-06 08:28:28,2021-01-01 00:00:00,4970.59
98,42,Running,2021-01-28 19:29:45,2021-01-01 00:00:00,7073.6
99,30,Running,2021-01-19 13:49:55,2021-01-01 00:00:00,2062.45
100,47,Running,2021-12-21 19:39:27,2021-01-01 00:00:00,2402.75
101,7,Broken,2021-09-09 09:18:14,2021-01-01 00:00:00,8894.13
102,2,Running,2021-06-19 14:20:37,2021-01-01 00:00:00,3321.18
103,39,Running,2021-02-04 11:43:54,2021-01-01 00:00:00,8181.78
104,47,Broken,2021-06-16 20:06:04,2021-01-01 00:00:00,9523.52
105,33,Running,2021-06-24 05:01:56,2021-01-01 00:00:00,8349.11
106,4,Running,2021-07-14 07:33:44,2021-01-01 00:00:00,8095.8
107,44,Running,2021-02-01 04:33:04,2021-01-01 00:00:00,4078.26
108,5,Broken,2021-04-23 22:13:17,2021-01-01 00:00:00,9851.34
109,40,Broken,2021-08-14 06:01:56,2021-01-01 00:00:00,1665.52
110,41,Broken,2021-01-05 07:26:29,2021-01-01 00:00:00,2581.36
111,43,Running,2021-06-29 11:57:37,2021-01-01 00:00:00,1341.88
112,50,Running,2021-07-15 22:48:08,2021-01-01 00:00:00,7479.54
113,25,Running,2021-08-04 05:25:18,2021-01-01 00:00:00,5970.43
114,20,Running,2021-04-29 13:46:30,2021-01-01 00:00:00,9514.83
115,26,Running,2021-09-10 07:33:47,2021-01-01 00:00:00,3489.35
116,47,Running,2021-08-24 06:05:54,2021-01-01 00:00:00,3429.69
117,21,Running,2021-05-13 17:41:28,2021-01-01 00:00:00,3140.13
118,34,Running,2021-02-25 19:48:22,2021-01-01 00:00:00,2747.71
119,45,Broken,2021-07-26 00:31:06,2021-01-01 00:00:00,5414.78
120,7,Broken,2021-12-24 11:29:04,2021-01-01 00:00:00,7282.98
121,26,Running,2021-02-10 02:24:52,2021-01-01 00:00:00,2844.26
122,21,Running,2021-05-21 21:43:30,2021-01-01 00:00:00,6127.39
123,23,Broken,2021-11-15 07:05:39,2021-01-01 00:00:00,4116.84
124,23,Broken,2021-05-23 01:37:57,2021-01-01 00:00:00,765.06
125,22,Broken,2021-04-03 20:05:50,2021-01-01 00:00:00,3339.57
126,20,Broken,2021-11-18 14:36:42,2021-01-01 00:00:00,3059.81
127,41,Broken,2021-04-28 02:57:48,2021-01-01 00:00:00,3884.22
128,9,Running,2021-05-31 17:39:43,2021-01-01 00:00:00,1371.79
129,50,Running,2021-02-15 04:12:38,2021-01-01 00:00:00,9655.68
130,49,Running,2021-04-22 03:07:37,2021-01-01 00:00:00,1597.85
131,27,Running,2021-10-28 11:00:56,2021-01-01 00:00:00,5920.27
132,46,Running,2021-01-14 22:17:36,2021-01-01 00:00:00,850.62
133,9,Broken,2021-04-18 03:56:19,2021-01-01 00:00:00,4304.23
134,47,Broken,2021-02-19 16:41:49,2021-01-01 00:00:00,2307.34
135,20,Running,2021-11-10 21:55:49,2021-01-01 00:00:00,8067.47
136,10,Running,2021-02-04 11:02:41,2021-01-01 00:00:00,2935.38
137,25,Running,2021-03-30 20:44:40,2021-01-01 00:00:00,2254.04
138,1,Running,2021-08-11 02:01:51,2021-01-01 00:00:00,2030.61
139,50,Running,2021-08-11 09:21:58,2021-01-01 00:00:00,2935.39
140,24,Running,2021-05-17 16:26:50,2021-01-01 00:00:00,1110.76
141,5,Running,2021-10-25 01:46:04,2021-01-01 00:00:00,6747.07
142,50,Running,2021-12-24 15:44:35,2021-01-01 00:00:00,6794.12
143,19,Running,2021-10-17 10:14:26,2021-01-01 00:00:00,967.25
144,18,Running,2021-08-06 13:50:01,2021-01-01 00:00:00,6990.83
145,31,Broken,2021-03-17 12:03:08,2021-01-01 00:00:00,7340.7
146,21,Running,2021-06-26 13:57:54,2021-01-01 00:00:00,642.74
147,35,Broken,2021-07-19 12:52:59,2021-01-01 00:00:00,4922.92
148,3,Running,2021-06-11 17:13:44,2021-01-01 00:00:00,5632.14
149,10,Running,2021-10-01 08:21:38,2021-01-01 00:00:00,5903.94
