fk_service,fk_worker,fk_devices,fk_appointments,is_done,rating,price
15,1036,6,0,1,2,23.0
13,1180,99,1,1,6,40.25
8,1102,137,2,1,6,140.0
9,1108,141,3,1,9,24.0
7,1117,74,4,1,4,6.9
10,1120,115,5,1,10,31.25
14,1128,97,6,1,1,30.0
12,1025,133,7,1,3,57.75
8,1118,82,8,1,2,140.0
15,1041,40,9,1,6,28.75
1,1172,50,10,1,5,35.0
5,1192,53,11,1,10,297.0
7,1034,53,12,1,2,6.9
3,1152,16,13,1,10,18.0
2,1042,56,14,1,2,50.0
6,1086,59,15,1,10,100.0
14,1021,35,16,1,10,30.0
2,1156,142,17,1,3,50.0
11,1014,41,18,1,6,660.0
3,1031,16,19,1,9,18.0
7,1142,40,20,1,5,6.9
4,1167,16,21,1,3,64.0
8,1013,58,22,1,8,140.0
3,1071,54,23,1,2,18.0
8,1153,124,24,1,10,140.0
3,1162,102,25,1,4,18.0
12,1141,84,26,1,8,57.75
12,1057,60,27,1,7,57.75
2,1149,148,28,1,1,50.0
8,1007,48,29,1,9,140.0
5,1007,54,30,1,6,330.0
1,1131,125,31,1,2,35.0
9,1169,58,32,1,6,24.0
9,1179,34,33,1,6,24.0
12,1108,111,34,1,4,57.75
1,1146,80,35,1,7,35.0
12,1021,33,36,1,9,57.75
9,1070,70,37,1,9,24.0
2,1161,19,38,1,3,50.0
2,1084,46,39,1,10,50.0
7,1119,68,40,1,4,6.210000000000001
5,1195,1,41,1,5,330.0
6,1003,45,42,1,10,100.0
14,1045,147,43,1,10,30.0
8,1141,8,44,1,1,126.0
8,1195,122,45,1,5,140.0
3,1141,43,46,1,2,18.0
4,1111,61,47,1,5,64.0
6,1066,80,48,1,7,100.0
14,1185,106,49,1,2,30.0
3,1191,11,50,1,10,18.0
3,1140,86,51,1,9,18.0
13,1076,131,52,1,8,36.225
4,1095,64,53,1,9,80.0
8,1076,66,54,1,8,126.0
10,1087,112,55,1,7,25.0
3,1092,145,56,1,5,14.4
13,1008,38,57,1,2,40.25
13,1058,115,58,1,5,40.25
15,1175,146,59,1,6,28.75
0,1007,13,60,1,5,13.8
9,1195,14,61,1,8,24.0
4,1089,22,62,1,6,80.0
12,1007,59,63,1,5,57.75
2,1082,16,64,1,7,45.0
3,1031,69,65,1,8,18.0
6,1198,76,66,1,7,100.0
3,1186,37,67,1,5,14.4
13,1061,145,68,1,6,32.2
0,1133,122,69,1,4,17.25
3,1012,119,70,1,3,18.0
4,1039,106,71,1,9,80.0
6,1141,94,72,1,5,100.0
4,1003,34,73,1,1,80.0
2,1149,117,74,1,8,50.0
15,1194,108,75,1,2,28.75
13,1008,125,76,1,2,32.2
2,1139,50,77,1,3,50.0
1,1001,55,78,1,8,31.5
11,1184,122,79,1,6,825.0
8,1179,121,80,1,2,140.0
12,1114,62,81,1,4,57.75
15,1025,77,82,1,4,28.75
11,1193,33,83,1,9,825.0
8,1042,49,84,1,9,140.0
8,1044,90,85,1,9,140.0
2,1199,64,86,1,2,50.0
7,1059,106,87,1,3,5.5200000000000005
14,1044,97,88,1,4,27.0
13,1055,33,89,1,3,40.25
15,1175,119,90,1,2,28.75
0,1148,29,91,1,3,17.25
7,1125,82,92,1,4,6.9
6,1030,46,93,1,6,100.0
8,1022,27,94,1,8,140.0
11,1018,58,95,1,8,825.0
7,1125,6,96,1,2,5.5200000000000005
12,1049,31,97,1,10,57.75
0,1168,103,98,1,8,17.25
14,1039,13,99,1,7,30.0
8,1121,15,100,1,1,140.0
2,1098,2,101,1,10,40.0
8,1106,31,102,1,10,140.0
6,1153,9,103,1,1,100.0
10,1081,34,104,1,8,31.25
7,1138,120,105,1,5,6.9
7,1050,108,106,1,10,6.9
9,1072,123,107,1,4,24.0
13,1100,114,108,1,2,40.25
14,1093,42,109,1,9,30.0
7,1004,30,110,1,1,6.9
0,1057,110,111,1,9,13.8
13,1010,74,112,1,6,40.25
2,1086,41,113,1,8,50.0
14,1118,147,114,1,5,30.0
4,1177,90,115,1,9,80.0
0,1015,8,116,1,9,13.8
2,1098,116,117,1,9,50.0
14,1041,69,118,1,7,27.0
7,1147,116,119,1,1,6.9
2,1045,56,120,1,5,50.0
13,1039,59,121,1,9,40.25
7,1039,25,122,1,7,6.9
14,1074,19,123,1,10,30.0
10,1115,4,124,1,5,25.0
2,1086,113,125,1,1,50.0
4,1158,65,126,1,6,80.0
12,1155,90,127,1,6,57.75
15,1157,3,128,1,4,28.75
2,1023,134,129,1,5,50.0
11,1015,29,130,1,9,825.0
0,1029,144,131,1,4,17.25
0,1123,99,132,1,2,17.25
10,1079,139,133,1,10,31.25
8,1055,32,134,1,7,140.0
13,1164,104,135,1,1,36.225
4,1118,47,136,1,8,80.0
0,1028,60,137,1,9,17.25
8,1097,129,138,1,9,140.0
7,1097,144,139,1,7,6.9
3,1017,90,140,1,4,18.0
0,1167,34,141,1,7,17.25
11,1082,69,142,1,9,825.0
13,1048,6,143,1,6,36.225
8,1089,53,144,1,1,112.0
0,1133,68,145,1,2,17.25
12,1156,37,146,1,3,57.75
9,1107,148,147,1,3,24.0
9,1089,119,148,1,1,24.0
1,1015,36,149,1,9,35.0
8,1071,80,150,1,8,112.0
0,1043,95,151,1,8,17.25
1,1149,108,152,1,4,35.0
15,1168,149,153,1,1,28.75
8,1077,77,154,1,9,140.0
1,1161,113,155,1,8,35.0
0,1154,147,156,1,6,17.25
11,1135,4,157,1,2,742.5
2,1026,63,158,1,6,45.0
1,1103,136,159,1,4,35.0
8,1021,38,160,1,4,112.0
4,1106,110,161,1,5,80.0
4,1079,86,162,1,5,80.0
10,1011,101,163,1,3,31.25
0,1144,118,164,1,5,17.25
6,1196,6,165,1,1,100.0
6,1127,49,166,1,9,100.0
15,1065,51,167,1,4,28.75
14,1167,120,168,1,3,27.0
4,1161,87,169,1,9,80.0
6,1035,142,170,1,1,100.0
9,1130,34,171,1,7,24.0
3,1145,79,172,1,2,18.0
15,1174,61,173,1,9,23.0
9,1049,16,174,1,7,24.0
13,1069,112,175,1,6,40.25
10,1138,144,176,1,8,28.125
9,1043,44,177,1,7,24.0
2,1023,22,178,1,5,50.0
7,1120,29,179,1,9,6.9
7,1112,3,180,1,8,6.9
0,1141,146,181,1,1,17.25
10,1163,105,182,1,10,31.25
6,1142,134,183,1,6,100.0
4,1012,18,184,1,8,80.0
15,1104,108,185,1,9,28.75
11,1105,104,186,1,9,825.0
3,1056,60,187,1,7,18.0
4,1107,147,188,1,1,80.0
3,1123,23,189,1,9,18.0
6,1115,91,190,1,2,100.0
7,1151,38,191,1,7,6.9
6,1069,82,192,1,5,90.0
8,1088,86,193,1,6,140.0
3,1050,1,194,1,10,18.0
12,1197,52,195,1,2,57.75
12,1171,50,196,1,4,57.75
12,1044,129,197,1,10,57.75
2,1124,131,198,1,8,50.0
12,1058,124,199,1,7,57.75
7,1183,80,200,1,9,6.9
11,1036,60,201,1,8,825.0
10,1062,142,202,1,8,31.25
0,1051,49,203,1,7,13.8
15,1173,137,204,1,1,28.75
15,1160,144,205,1,4,28.75
9,1072,127,206,1,4,24.0
8,1173,34,207,1,7,140.0
7,1082,77,208,1,2,6.9
11,1196,129,209,1,9,825.0
5,1102,141,210,1,6,264.0
12,1083,2,211,1,4,57.75
10,1154,120,212,1,2,31.25
8,1107,138,213,1,1,140.0
7,1126,79,214,1,10,5.5200000000000005
10,1003,124,215,1,6,31.25
8,1171,92,216,1,6,112.0
14,1018,67,217,1,1,30.0
10,1161,65,218,1,3,31.25
12,1186,68,219,1,4,57.75
10,1195,9,220,1,8,31.25
7,1157,95,221,1,1,6.210000000000001
3,1069,42,222,1,3,16.2
0,1169,82,223,1,3,17.25
13,1184,147,224,1,6,36.225
1,1034,105,225,1,10,35.0
4,1160,78,226,1,7,80.0
7,1143,63,227,1,6,6.210000000000001
1,1087,111,228,1,3,28.0
13,1171,92,229,1,7,40.25
2,1197,34,230,1,7,50.0
7,1038,99,231,1,7,5.5200000000000005
12,1155,101,232,1,4,57.75
10,1008,67,233,1,10,28.125
9,1067,78,234,1,7,24.0
0,1146,70,235,1,4,17.25
6,1124,90,236,1,8,100.0
1,1061,47,237,1,3,35.0
12,1031,107,238,1,5,57.75
4,1048,130,239,1,9,72.0
10,1182,36,240,1,10,31.25
9,1056,3,241,1,2,24.0
1,1038,97,242,1,8,35.0
8,1180,52,243,1,7,140.0
10,1121,149,244,1,9,31.25
6,1144,2,245,1,3,100.0
10,1186,121,246,1,3,31.25
2,1139,32,247,1,8,50.0
0,1150,127,248,1,2,17.25
10,1144,59,249,1,1,31.25
7,1102,115,250,1,2,6.9
11,1020,43,251,1,3,825.0
5,1156,94,252,1,5,330.0
5,1040,56,253,1,4,330.0
4,1133,143,254,1,9,80.0
11,1078,93,255,1,1,825.0
3,1075,125,256,1,6,18.0
2,1116,104,257,1,1,50.0
6,1177,67,258,1,4,100.0
5,1101,17,259,1,7,297.0
12,1154,34,260,1,6,57.75
1,1075,15,261,1,5,35.0
15,1044,3,262,1,4,28.75
6,1154,63,263,1,2,100.0
7,1008,18,264,1,6,6.210000000000001
8,1107,19,265,1,1,140.0
3,1115,109,266,1,8,18.0
5,1151,115,267,1,4,330.0
4,1169,31,268,1,3,80.0
7,1009,85,269,1,5,6.9
4,1181,16,270,1,9,80.0
8,1125,119,271,1,9,140.0
1,1012,137,272,1,4,35.0
15,1054,119,273,1,10,28.75
2,1193,132,274,1,6,50.0
0,1123,144,275,1,2,17.25
1,1164,42,276,1,3,35.0
11,1012,93,277,1,6,825.0
12,1127,39,278,1,6,57.75
5,1103,96,279,1,5,264.0
2,1187,28,280,1,4,50.0
2,1109,83,281,1,10,50.0
1,1134,119,282,1,9,35.0
3,1043,31,283,1,2,18.0
0,1124,16,284,1,9,13.8
1,1046,102,285,1,9,35.0
12,1197,13,286,1,6,57.75
1,1151,23,287,1,6,35.0
5,1093,126,288,1,8,297.0
11,1012,62,289,1,3,825.0
4,1156,41,290,1,4,80.0
5,1028,51,291,1,9,330.0
4,1037,21,292,1,10,80.0
15,1090,137,293,1,4,28.75
11,1059,103,294,1,2,742.5
11,1096,39,295,1,8,825.0
13,1144,18,296,1,6,40.25
9,1011,14,297,1,7,19.200000000000003
6,1066,139,298,1,7,100.0
3,1035,86,299,1,6,16.2
1,1053,66,300,1,5,35.0
4,1154,17,301,1,8,64.0
12,1185,111,302,1,4,51.975
14,1081,94,303,1,2,30.0
12,1036,117,304,1,5,57.75
8,1077,145,305,1,3,140.0
0,1093,110,306,1,5,13.8
14,1093,51,307,1,1,30.0
0,1008,54,308,1,10,15.525
13,1046,98,309,1,5,40.25
14,1143,138,310,1,2,30.0
12,1000,37,311,1,1,46.2
4,1064,120,312,1,7,80.0
2,1008,80,313,1,2,50.0
14,1140,2,314,1,4,30.0
1,1113,81,315,1,7,31.5
13,1140,39,316,1,9,40.25
12,1023,13,317,1,1,51.975
4,1150,24,318,1,2,80.0
8,1040,40,319,1,9,140.0
12,1011,70,320,1,8,57.75
11,1045,18,321,1,10,742.5
14,1036,66,322,1,10,27.0
0,1069,1,323,1,1,15.525
9,1025,103,324,1,5,24.0
10,1024,50,325,1,3,31.25
10,1179,100,326,1,2,31.25
7,1157,128,327,1,5,6.9
8,1158,69,328,1,8,140.0
6,1090,121,329,1,1,100.0
4,1182,99,330,1,10,80.0
5,1165,101,331,1,5,330.0
11,1071,59,332,1,3,825.0
11,1111,22,333,1,7,825.0
7,1117,67,334,1,5,6.9
12,1050,141,335,1,9,57.75
3,1154,39,336,1,3,16.2
2,1088,98,337,1,3,50.0
1,1129,83,338,1,8,35.0
4,1055,11,339,1,2,80.0
9,1186,119,340,1,7,19.200000000000003
4,1090,25,341,1,9,72.0
6,1034,37,342,1,6,100.0
1,1012,30,343,1,9,35.0
5,1135,30,344,1,9,330.0
8,1115,75,345,1,6,140.0
5,1002,67,346,1,8,330.0
1,1157,65,347,1,7,35.0
1,1188,61,348,1,6,35.0
8,1034,68,349,1,2,140.0
14,1196,126,350,1,9,30.0
15,1160,98,351,1,1,28.75
13,1073,112,352,1,9,40.25
4,1142,108,353,1,8,80.0
13,1178,9,354,1,9,40.25
8,1044,75,355,1,4,140.0
5,1027,2,356,1,4,330.0
3,1004,31,357,1,8,18.0
11,1123,117,358,1,7,825.0
14,1105,136,359,1,2,30.0
2,1023,18,360,1,6,50.0
1,1021,115,361,1,4,35.0
0,1119,101,362,1,9,17.25
1,1120,84,363,1,10,35.0
9,1014,49,364,1,9,24.0
7,1056,77,365,1,5,6.9
1,1098,82,366,1,6,35.0
12,1034,96,367,1,10,57.75
10,1079,88,368,1,10,31.25
1,1134,49,369,1,8,35.0
9,1126,52,370,1,3,24.0
12,1021,122,371,1,9,57.75
2,1017,91,372,1,5,50.0
15,1023,109,373,1,5,28.75
3,1137,130,374,1,9,18.0
13,1190,137,375,1,3,40.25
7,1055,145,376,1,2,6.9
6,1050,140,377,1,4,100.0
2,1093,9,378,1,1,40.0
8,1094,68,379,1,3,140.0
4,1088,107,380,1,5,80.0
0,1185,109,381,1,1,17.25
1,1152,140,382,1,5,35.0
13,1199,144,383,1,3,32.2
10,1164,96,384,1,2,31.25
14,1055,61,385,1,5,30.0
0,1002,34,386,1,3,15.525
2,1029,74,387,1,7,50.0
5,1149,87,388,1,6,330.0
6,1107,128,389,1,9,100.0
8,1055,134,390,1,6,140.0
1,1130,53,391,1,5,35.0
14,1125,26,392,1,9,27.0
4,1036,100,393,1,7,80.0
14,1147,3,394,1,10,30.0
2,1149,70,395,1,9,45.0
12,1163,48,396,1,3,51.975
0,1079,30,397,1,7,17.25
8,1138,121,398,1,6,140.0
15,1058,13,399,1,10,28.75
2,1164,122,400,1,6,50.0
6,1168,94,401,1,4,100.0
4,1063,139,402,1,10,80.0
10,1198,119,403,1,9,25.0
7,1101,8,404,1,10,5.5200000000000005
0,1111,0,405,1,6,17.25
12,1180,61,406,1,8,46.2
6,1107,17,407,1,5,80.0
10,1139,74,408,1,1,31.25
10,1077,101,409,1,10,31.25
6,1116,21,410,1,6,100.0
9,1066,103,411,1,4,21.6
4,1094,45,412,1,6,80.0
4,1080,134,413,1,9,80.0
9,1175,32,414,1,9,24.0
10,1165,71,415,1,1,31.25
13,1091,16,416,1,2,40.25
3,1148,91,417,1,3,18.0
13,1193,3,418,1,4,40.25
14,1177,126,419,1,4,30.0
4,1141,41,420,1,3,64.0
4,1019,122,421,1,10,72.0
3,1115,99,422,1,6,18.0
8,1074,33,423,1,2,140.0
7,1158,129,424,1,6,6.9
3,1054,43,425,1,6,18.0
3,1032,55,426,1,7,16.2
11,1127,30,427,1,6,660.0
10,1097,70,428,1,4,31.25
1,1009,132,429,1,9,35.0
14,1086,27,430,1,6,30.0
3,1160,120,431,1,8,18.0
9,1103,88,432,1,9,24.0
0,1141,4,433,1,1,17.25
1,1188,72,434,1,8,35.0
15,1184,109,435,1,5,25.875
12,1048,133,436,1,3,57.75
4,1077,114,437,1,3,80.0
3,1077,117,438,1,3,18.0
1,1025,91,439,1,10,35.0
12,1026,51,440,1,10,57.75
13,1102,92,441,1,3,40.25
13,1179,10,442,1,8,40.25
14,1181,32,443,1,7,30.0
14,1057,91,444,1,9,27.0
14,1005,101,445,1,2,27.0
4,1190,66,446,1,10,72.0
7,1106,146,447,1,2,6.9
10,1168,8,448,1,3,31.25
5,1176,95,449,1,5,330.0
7,1155,145,450,1,4,6.9
10,1179,125,451,1,3,31.25
12,1109,120,452,1,4,57.75
10,1118,19,453,1,5,25.0
2,1173,137,454,1,6,50.0
8,1062,134,455,1,4,126.0
1,1162,69,456,1,6,35.0
5,1176,55,457,1,6,330.0
0,1163,68,458,1,2,17.25
10,1151,17,459,1,10,28.125
7,1166,115,460,1,1,5.5200000000000005
14,1032,78,461,1,8,24.0
11,1136,22,462,1,10,825.0
2,1110,74,463,1,8,50.0
0,1159,132,464,1,4,17.25
14,1134,67,465,1,5,30.0
6,1098,20,466,1,6,100.0
9,1177,115,467,1,9,24.0
1,1187,67,468,1,8,35.0
9,1171,113,469,1,6,21.6
10,1058,68,470,1,5,31.25
8,1184,93,471,1,10,140.0
8,1197,1,472,1,8,140.0
10,1150,43,473,1,8,31.25
13,1121,124,474,1,1,32.2
4,1088,19,475,1,6,80.0
14,1115,59,476,1,6,30.0
12,1127,46,477,1,6,46.2
2,1072,125,478,1,5,50.0
9,1154,60,479,1,2,24.0
7,1051,117,480,1,2,6.9
7,1123,106,481,1,4,6.9
2,1073,13,482,1,2,50.0
4,1102,106,483,1,10,80.0
12,1041,92,484,1,10,57.75
8,1018,133,485,1,2,140.0
3,1177,100,486,1,7,18.0
6,1134,34,487,1,6,100.0
0,1066,95,488,1,8,17.25
0,1062,0,489,1,8,17.25
13,1086,35,490,1,6,40.25
10,1103,118,491,1,8,31.25
6,1030,80,492,1,4,100.0
13,1065,113,493,1,7,32.2
9,1115,51,494,1,9,24.0
2,1047,93,495,1,9,45.0
5,1088,26,496,1,7,297.0
6,1093,8,497,1,7,90.0
2,1152,36,498,1,3,50.0
13,1087,119,499,1,1,40.25
4,1191,18,500,1,4,80.0
6,1072,11,501,1,1,100.0
1,1105,16,502,1,9,31.5
6,1189,19,503,1,1,100.0
15,1029,144,504,1,5,28.75
13,1113,134,505,1,7,40.25
8,1113,149,506,1,6,112.0
10,1095,7,507,1,3,31.25
11,1000,78,508,1,3,825.0
15,1123,130,509,1,9,28.75
10,1101,116,510,1,2,31.25
2,1093,65,511,1,8,40.0
3,1118,134,512,1,1,18.0
0,1189,68,513,1,8,17.25
14,1001,120,514,1,6,27.0
7,1133,100,515,1,9,6.9
6,1166,35,516,1,10,100.0
14,1138,88,517,1,7,24.0
8,1022,13,518,1,4,126.0
4,1074,62,519,1,5,80.0
9,1106,36,520,1,8,24.0
2,1095,13,521,1,4,45.0
8,1033,0,522,1,3,140.0
5,1106,38,523,1,2,264.0
8,1130,14,524,1,10,140.0
7,1185,62,525,1,10,5.5200000000000005
12,1020,13,526,1,1,57.75
14,1099,143,527,1,6,30.0
10,1144,113,528,1,4,31.25
3,1111,104,529,1,1,18.0
1,1194,132,530,1,4,35.0
9,1131,52,531,1,8,21.6
6,1196,145,532,1,10,100.0
15,1021,1,533,1,6,28.75
14,1156,17,534,1,3,24.0
6,1067,96,535,1,7,100.0
7,1074,70,536,1,10,6.9
11,1179,121,537,1,3,825.0
12,1144,106,538,1,9,57.75
8,1162,59,539,1,4,140.0
14,1164,10,540,1,2,30.0
4,1057,104,541,1,10,80.0
10,1001,33,542,1,7,28.125
13,1149,79,543,1,9,32.2
5,1054,55,544,1,5,330.0
10,1155,136,545,1,10,31.25
14,1086,47,546,1,4,30.0
2,1065,44,547,1,10,45.0
1,1131,145,548,1,8,35.0
0,1092,27,549,1,6,17.25
3,1186,88,550,1,5,18.0
10,1074,125,551,1,9,31.25
15,1187,103,552,1,8,28.75
1,1144,60,553,1,10,35.0
2,1156,133,554,1,4,50.0
0,1193,42,555,1,9,17.25
3,1007,108,556,1,10,14.4
7,1076,58,557,1,5,6.9
9,1112,41,558,1,1,21.6
2,1096,20,559,1,2,40.0
3,1010,89,560,1,1,18.0
0,1162,12,561,1,10,17.25
15,1185,49,562,1,10,28.75
0,1079,28,563,1,1,13.8
6,1005,66,564,1,7,100.0
4,1041,97,565,1,6,80.0
6,1114,84,566,1,8,100.0
13,1023,5,567,1,7,32.2
5,1099,146,568,1,1,330.0
1,1035,10,569,1,10,35.0
8,1009,26,570,1,9,126.0
7,1174,138,571,1,2,6.9
1,1003,71,572,1,9,35.0
6,1143,142,573,1,5,100.0
14,1197,61,574,1,1,27.0
7,1075,62,575,1,8,6.9
10,1118,18,576,1,9,31.25
2,1190,75,577,1,4,50.0
10,1117,61,578,1,8,31.25
2,1166,125,579,1,2,50.0
4,1175,28,580,1,10,80.0
2,1100,53,581,1,8,45.0
14,1001,11,582,1,7,30.0
2,1176,144,583,1,9,50.0
4,1054,39,584,1,1,80.0
2,1003,8,585,1,4,50.0
10,1177,101,586,1,6,31.25
2,1029,72,587,1,5,50.0
5,1097,1,588,1,10,264.0
5,1104,46,589,1,9,330.0
5,1192,94,590,1,9,330.0
8,1039,144,591,1,2,140.0
5,1047,136,592,1,9,330.0
0,1087,33,593,1,1,17.25
0,1093,34,594,1,10,17.25
13,1129,69,595,1,9,40.25
12,1106,31,596,1,4,57.75
13,1138,81,597,1,2,32.2
