id,zipcode,street_address,city
0,46248,26754 Butler Prairie,Brighton
1,31197,8917 Steele Trace Suite 623,Webster Groves
2,25633,603 Cardenas Fields Apt. 032,Tennyson
3,26703,7099 Wendy Harbor Apt. 624,Mendota
4,71915,87338 Lane Forest Apt. 676,Pink
5,50792,51801 Paul Valley Apt. 165,Nathalie
6,81862,08508 Jodi Extension,Paradise Beach
7,54889,254 Chelsea Pine,Algoma
8,68549,57516 Dodson Ville,Clarinda
9,06064,67247 Pamela Terrace,Rivervale
10,46123,64896 Adriana Oval,Bridge
11,37553,8162 Diaz Heights Suite 040,Peaks Mill
12,85481,8021 Kemp Gardens,Tschetter Colony
13,16813,49011 Payne Alley,El Vado
14,32753,7587 Nicole Neck,Park Hill
15,10989,010 Robert Ports Apt. 010,Scottsdale
16,92002,239 Jennifer Lights,Progreso
17,86655,3592 Kelly Brooks Apt. 833,North Waterford
18,18038,14342 Jenna Stream Suite 008,Longworth
19,15896,6685 Stevenson Circles Apt. 487,Oregonia
20,12812,02228 John Island Apt. 809,Gering
21,88635,324 Virginia Island,Shoreacres
22,94543,5298 Barry Shore,Salemburg
23,29792,32195 Robin Pass,Horicon
24,05716,2793 Austin Camp,Neapolis
25,20654,970 Miles Mountains Suite 914,Oneida Castle
26,37776,0362 Vicki Village Suite 781,Maumee
27,06900,611 Angel Mountains Apt. 028,West Andover
28,52868,5624 Gregory Garden,Olympic View
29,32604,928 Joseph Heights,Red Devil
30,37527,9848 Wright Spurs Suite 322,Pearl River
31,29032,7399 Fernandez Flat Suite 959,Marquette Heights
32,85542,739 Joseph Passage Suite 475,Nunda
33,88222,92446 Karen Plaza,Boicourt
34,59670,31913 Dana Fork,Miramiguoa Park
35,39694,39299 Solomon Brooks,New Vineyard
36,18803,0676 Bryant Track Suite 451,Agra
37,18731,6601 Monique Loop,Valley
38,52189,986 Holt Key,Balltown
39,54433,261 Yolanda Highway Suite 168,Galesville
40,15395,37298 Paul Cove Apt. 583,Mandeville
41,41044,617 Branch Summit,Leonore
42,63165,05058 Justin Valleys,Nebraska City
43,77653,510 Joshua Alley Apt. 405,South Laurel
44,39346,0204 Peterson Orchard Suite 795,West Swanzey
45,98028,1725 Kelly Mountain,Willow Park
46,93877,1711 William Points Suite 312,Trammells
47,83299,07924 Anthony Stream,Ellicottville
48,40888,1895 Steven Drive Suite 836,Wheelock
49,14772,80331 Jacob Extensions,Throop
50,60970,30749 Brooks Light Suite 964,Valton
51,58213,837 Manning Isle Suite 503,Bakersville
52,73290,93186 Sanders Loop Apt. 659,Glen Raven
53,70435,33405 Patterson Mission Suite 105,Barnwell
54,88115,25431 Wilson Street Suite 132,Pride
55,04091,177 Norman Oval Apt. 838,Oswayo
56,47007,9257 Tyler Orchard Apt. 995,Harmon
57,20648,908 David Mountain Apt. 780,Constableville
58,14370,58681 Rosales Roads,Imbs
59,75740,9211 Vazquez Pine,Catharine
